MM_system,NEXt_kg,FRAClossms_pct,FRAClossms_pct__L,FRAClossms_pct_H,MSts,MStprp,Nbeddingms_kg
Swine: Anaerobic lagoon,0,78,55,90,0,0,0
Swine: Pit storage,0,25,15,30,0,0,0
Swine: Deep bedding,0,50,10,60,0,0,0
Swine: Liquid/Slurry,0,48,15,60,0,0,0
Swine: Solid storage,0,50,20,70,0,0,0
Dairy Cow: Anaerobic lagoon,0,77,55,99,0,0,0
Dairy Cow: Liquid/Slurry,0,40,15,45,0,0,0
Dairy Cow: Pit storage,0,28,10,40,0,0,0
Dairy Cow: Dry lot,0,30,10,35,0,0,0
Dairy Cow: Solid storage,0,40,10,65,0,0,0
Dairy Cow: Daily spread,0,22,15,60,0,0,0
Poultry: Poultry without litter,0,55,40,70,0,0,0
Poultry: Anaerobic lagoon,0,77,50,90,0,0,0
Poultry: Poultry with litter,0,50,20,80,0,0,0
Other Cattle: Dry lot,0,40,20,50,0,0,0
Other Cattle: Solid storage,0,50,20,70,0,0,0
Other Cattle: Deep bedding,0,40,10,50,0,0,0
Other: Deep bedding,0,35,15,40,0,0,0
Other: Solid storage,0,15,5,20,0,0,0
